url,urlLen,domainlength,pathLength,Querylength,domain_token_count,path_token_count,avgdomaintokenlen,longdomaintokenlen,NumberofDotsinURL,ISIpAddressInDomainName,Entropy_URL,Entropy_Domain,url_shortened,qty_ip_resolved,qty_nameservers,qty_mx_servers,time_domain_activation,time_domain_expiration,time_response,num_forms,has_password_field,has_email_field,has_submit_button,iframe_count,hidden_inputs,credential_keywords,urgency_keywords,threat_keywords,action_keywords
https://gateway.lighthouse.storage/ipfs/QmSpUCVPJsCTnk2yKS45McUyrJvGAPHMBwA7Aav5QAtnud,86,18,52,0,1,3,10.0,10,2,0,5.183312975753481,3.5032583347756456,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://ipfs.io/ipfs/QmRyxMMAruXArkWrEcXMtGJ1LimKn1GmzomKXeJvK1b8UC/webby22.html,80,7,65,0,1,4,4.0,4,2,0,5.106198332810096,2.521640636343318,0,1,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://ipfs.io/ipfs/QmWikvJg8nefnh79V3fr8nZqYTE2jSriAfHz5FNsM4fxxn/index.html,78,7,63,0,1,4,4.0,4,2,0,5.115422975706077,2.521640636343318,0,1,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://ipfs.io/ipfs/QmU7ZKVQFcCHCfG6TtzTG3UpLQSshWnsDZcM2odPsu2aq1,67,7,52,0,1,3,4.0,4,1,0,5.043263443995372,2.521640636343318,0,1,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://ipfs.io/ipfs/QmU7ZKVQFcCHCfG6TtzTG3UpLQSshWnsDZcM2odPsu2aq1/,68,7,53,0,1,4,4.0,4,1,0,5.026595701729492,2.521640636343318,0,1,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://uqr.to/1q95u?https://santander.com.br,45,6,6,24,1,2,3.0,3,3,0,4.2166513633240275,2.584962500721156,0,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://beta-n.ro/march.estmt/mbaccsecn/rncp/ntbmynb.php,56,9,39,0,2,5,2.5,4,3,0,3.900780708298527,3.169925001442312,0,1,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://108.165.179.70/mi/index.php?https://santander.com.br,59,15,13,24,1,3,14.0,14,6,1,4.443764185131654,2.7898980954642876,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://dev-fancydizzyroutes.pantheonsite.io/,45,15,1,0,1,2,12.0,12,2,0,4.2166513633240275,3.240223928941852,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://allegrolokalniie.09741571.xyz/captcha,45,12,8,0,1,2,8.0,8,2,0,4.524969207344632,3.2516291673878226,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://sprzedaz-lokalnie.com/Nc8JW1,35,21,7,0,2,2,8.0,8,1,0,4.536286231168867,3.916126946588284,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://att-contact-update.weeblysite.com/,42,14,1,0,1,2,10.0,10,2,0,4.052682601195655,3.4677201004744993,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://g7ly5t-8080.csb.app/,28,7,1,0,1,2,3.0,3,2,0,4.012188403968661,2.521640636343318,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://uspw.usspadu.top/pg?do=index,36,11,3,8,1,2,7.0,7,2,0,3.98578082135646,2.913977073182752,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://uspw.usspadu.top/,25,11,1,0,1,2,7.0,7,2,0,3.3532696895151086,2.913977073182752,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://tvmqzitu.square.site/,29,11,1,0,1,2,6.0,6,2,0,3.784897702756408,3.095795255000934,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://toledosolucoesfinanceiras.com.br/.well-known/pki-validation/-/index.html,80,32,40,0,1,5,25.0,25,4,0,4.382246495798925,3.8164280318460246,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://cbxupkftqm.duckdns.org,29,11,0,0,1,1,7.0,7,2,0,4.21126073643228,3.2776134368191157,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://pub-70ca94bb285246afbdf39d0b31daedcc.r2.dev/banga.html,62,6,11,0,1,2,2.0,2,3,0,4.688010931934973,2.584962500721156,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://pub-5ca515786c4c4bbda12439950dc860eb.r2.dev/index.html,62,6,11,0,1,2,2.0,2,3,0,4.764286027954337,2.584962500721156,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://att-105627.weeblysite.com/,34,14,1,0,1,2,10.0,10,2,0,4.34865650363964,3.4677201004744993,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://yjdnpls.mkpops.workers.dev/,35,11,1,0,1,2,7.0,7,3,0,4.057575159678482,3.095795255000934,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://uspw.usspasd.top/pg?do=index,36,11,3,8,1,2,7.0,7,2,0,3.9620376832377557,2.8453509366224368,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://uspw.usspasd.top/,25,11,1,0,1,2,7.0,7,2,0,3.319079570624175,2.8453509366224368,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://pub-879871612ca142959804d328fad0a538.r2.dev/dse_sign.html,65,6,14,0,1,2,2.0,2,3,0,4.839385459342592,2.584962500721156,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://poweramr.in/system/libraries/americanexpress.com-login/A.html,69,11,50,0,1,5,8.0,8,3,0,4.238483609285434,3.2776134368191157,0,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://poweramr.in/system/core/wx.htm,38,11,19,0,1,4,8.0,8,2,0,3.968211974414883,3.2776134368191157,0,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://bdfgry.vttre.xyz/,24,9,1,0,1,2,5.0,5,2,0,3.8035088547976783,2.94770277922009,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://adfgcd.vttre.xyz/,24,9,1,0,1,2,5.0,5,2,0,3.8868421881310113,2.94770277922009,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://sfgjty.vttre.xyz/,24,9,1,0,1,2,5.0,5,2,0,3.736440501696144,2.94770277922009,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://bferyu.vttre.xyz/,24,9,1,0,1,2,5.0,5,2,0,3.720175521464345,2.94770277922009,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://xcbdet.urwhr.xyz/,24,9,1,0,1,2,5.0,5,2,0,3.8553885422075336,2.94770277922009,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://dzfrer.urwhr.xyz/,24,9,1,0,1,2,5.0,5,2,0,3.720175521464345,2.94770277922009,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://dfgxwe.upyye.xyz/,24,9,1,0,1,2,5.0,5,2,0,3.7720552088742005,2.6416041678685938,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://dfhtui.upyye.xyz/,24,9,1,0,1,2,5.0,5,2,0,3.6572682296173893,2.6416041678685938,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://xcbfrr.upyye.xyz/,24,9,1,0,1,2,5.0,5,2,0,3.7720552088742005,2.6416041678685938,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://cngtuk.ssmbz.xyz/,24,9,1,0,1,2,5.0,5,2,0,3.938721875540867,2.725480556997868,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://tsaetd.ssmbz.xyz/,24,9,1,0,1,2,5.0,5,2,0,3.688721875540867,2.725480556997868,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://attpageupdf.weebly.com/,31,10,1,0,1,2,6.0,6,2,0,4.106949132758152,3.1219280948873624,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://pub-93831463bcf84d0d92e78816d730ba90.r2.dev/index.html,62,6,11,0,1,2,2.0,2,3,0,4.746230939587179,2.584962500721156,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://allapps-barcode.pages.dev/connection-module/,52,9,19,0,1,3,5.0,5,2,0,4.236228843383061,2.94770277922009,0,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://s.id/reels-verifications-profile-userscekpoint,54,4,42,0,1,2,1.0,1,1,0,4.096575001762826,2.0,0,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://allegrolokalniie.09741571.xyz/,38,12,1,0,1,2,8.0,8,2,0,4.491219947597179,3.2516291673878226,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://debix-user-dashboard-lovelink18132952.codeanyapp.com/six-ag/,68,14,8,0,1,3,10.0,10,2,0,4.747471437150872,3.2359263506290326,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://gov-outlookwebv24portal-353bbn164.netlify.app/owa,57,11,4,0,1,2,7.0,7,2,0,4.602381847718818,3.2776134368191157,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://gmxdret324bdgqq.yolasite.com/,37,12,1,0,1,2,8.0,8,2,0,4.432294243948856,3.4182958340544896,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://sites.google.com/view/gmxtebdg239sdtt/home,50,10,26,0,1,4,6.0,6,2,0,4.134177320667444,2.6464393446710157,0,1,0,0,-1,-1,2.314,2,1,1,0,0,6,0,0,0,0
https://steamcomumnity.com/103083046203169,42,18,16,0,1,2,14.0,14,1,0,4.356370398866214,3.3921472236645345,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://debix-user-dashboard-lovelink18132952.codeanyapp.com/six-ag/icd/index.php?&userID=1111,94,14,21,12,1,4,10.0,10,3,0,4.861962762335662,3.2359263506290326,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://pozyczki.wlocl.pl/index1.php,36,17,11,0,1,2,8.0,8,3,0,4.117861029749889,3.2195282822995472,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://al1egrolokalnie.63645686.xyz/,37,12,1,0,1,2,8.0,8,2,0,4.465945933079574,2.9182958340544896,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://link.getmailspring.com/link/8DCE93DF-BA11-4137-8D8D-F5408DA82EA1@getmailspring.com/2?redirect=https://cloudflare-ipfs.com/ipfs/Qma1CTrKFzzGVYskeZzZ5R5Nt6CAhTxjnPKXZFLeExEG1N/,182,17,62,89,1,4,13.0,13,4,0,5.4751964820688945,3.7345216647797512,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://link.getmailspring.com/link/8DCE93DF-BA11-4137-8D8D-F5408DA82EA1@getmailspring.com/2?redirect=https://cloudflare-ipfs.com/ipfs/Qma1CTrKFzzGVYskeZzZ5R5Nt6CAhTxjnPKXZFLeExEG1N,181,17,62,88,1,4,13.0,13,4,0,5.481929263637177,3.7345216647797512,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://link.getmailspring.com/link/3mail@b.c/2?redirect=https://cloudflare-ipfs.com/ipfs/Qma1CTrKFzzGVYskeZzZ5R5Nt6CAhTxjnPKXZFLeExEG1N/,137,17,17,89,1,4,13.0,13,4,0,5.28512713896793,3.7345216647797512,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://easyanddeliciouscooking.000webhostapp.com/mde,52,17,4,0,1,2,13.0,13,2,0,4.346523795181322,3.572469458770135,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://easyanddeliciouscooking.000webhostapp.com/mde/,53,17,5,0,1,3,13.0,13,2,0,4.338321577360472,3.572469458770135,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://ipfs.io/ipfs/QmVMEUk5Z4mpvyiXtN5WkkrgPzS1ZYf8JbQZkeba6szYNR/,68,7,53,0,1,4,4.0,4,1,0,5.0304877974131745,2.521640636343318,0,1,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://ipfs.io/ipfs/QmVMEUk5Z4mpvyiXtN5WkkrgPzS1ZYf8JbQZkeba6szYNR,67,7,52,0,1,3,4.0,4,1,0,5.0472136306594075,2.521640636343318,0,1,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://ipfs.io/ipfs/QmavRvsah8mGoyrmGoMv4Jrs6LDhbnUmqeGpCY2eb48tsF,67,7,52,0,1,3,4.0,4,1,0,4.84162501109497,2.521640636343318,0,1,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://ipfs.io/ipfs/QmavRvsah8mGoyrmGoMv4Jrs6LDhbnUmqeGpCY2eb48tsF/,68,7,53,0,1,4,4.0,4,1,0,4.827922539901155,2.521640636343318,0,1,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://dppd.087457741.xyz/ujghpvgn/20KTGK/8,44,13,18,0,1,4,9.0,9,2,0,4.496601437350927,3.180832987205441,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://cbxtqmhbup.duckdns.org,29,11,0,0,1,1,7.0,7,2,0,4.142295219190901,3.2776134368191157,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://caxxxtrlgw.duckdns.org,29,11,0,0,1,1,7.0,7,2,0,4.1162646156680225,3.2776134368191157,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://bwgztaejyu.duckdns.org,29,11,0,0,1,1,7.0,7,2,0,4.349191770915039,3.2776134368191157,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://bt-voive.webflow.io/,28,10,1,0,1,2,7.0,7,2,0,3.8693312611115185,2.9219280948873623,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://housh-mir-hyoums.yolasite.com/,38,12,1,0,1,2,8.0,8,2,0,3.9778048159043644,3.4182958340544896,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://app.flipsnack.com/private/95F758DD75E/bt0987654567mail,62,13,37,0,1,4,9.0,9,2,0,4.638328424492134,3.546593564294939,0,4,0,0,-1,-1,0.355,0,0,0,0,0,0,0,0,0,0
http://dapps-block.pages.dev/Connect,36,9,8,0,1,2,5.0,5,2,0,4.162573265150912,2.94770277922009,0,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://dapps-block.pages.dev/Connect,37,9,8,0,1,2,5.0,5,2,0,4.15487093296263,2.94770277922009,0,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://wallettconnect.org.waallet.net/,38,11,1,0,1,2,7.0,7,3,0,3.6513213433631355,2.7321588913645702,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://gplstoragetank.com/xxl/html/main/main.php,49,18,23,0,1,5,14.0,14,2,0,4.0354429464569606,3.7254805569978675,0,1,3,1,-1,-1,4.193,0,0,0,0,0,0,0,0,0,0
https://docs.google.com/presentation/d/e/2PACX-1vSUacEncNN-jPYjOOF1KnsDEmw0srYUQi05wKP7bFLqLXLzZJeEZCz6hgafY9QjNMx5yuwcS0mc1OJS/pub?start=false&amp;loop=false&amp;delayms=3000,175,10,108,43,1,6,6.0,6,2,0,5.583534272042091,2.6464393446710157,0,1,0,5,-1,-1,1.126,0,0,0,0,0,0,0,0,0,0
https://post-fdn.top/i,22,12,2,0,2,2,3.5,4,1,0,3.481714572986073,3.084962500721156,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://parecida.sa.com/SBB/index/,34,6,11,0,1,4,2.0,2,2,0,4.07674143017386,2.584962500721156,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://tmlk.webstdy.com/pass/35bbc6df0f72d589b4e207cc8be92ad0/,63,11,39,0,1,4,7.0,7,2,0,4.5886459003989,3.4594316186372973,0,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://eru.feb.mybluehost.me/texad/,36,13,7,0,1,3,10.0,10,3,0,3.99313255764786,3.3927474104487847,0,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://post-fdn.top/i/,23,12,3,0,2,3,3.5,4,1,0,3.44726249944121,3.084962500721156,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://bafybeibxz46ex2aw7smtqsirkjrknbvids23qtef4ec5wkbyzh6l2ndpe4.ipfs.cf-ipfs.com/serverupdate3412.html,106,11,22,0,2,2,3.0,4,4,0,4.927127682189409,3.095795255000934,0,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://markallenconstruction.com/wp-includes/css/,49,25,17,0,1,4,21.0,21,1,0,4.171259722621319,3.6732696895151085,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://ribak-laeku-comeon.my.id/permata/apama.php,50,24,18,0,3,3,5.333333333333333,6,3,0,4.173340441068116,3.918295834054489,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://at-t-inc-f8c7e5.webflow.io/,35,10,1,0,1,2,7.0,7,2,0,4.229003731107054,2.9219280948873623,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://reviewsdeactived.github.io/menasgeement/windows-because-sistem/code-python/,83,9,49,0,1,5,6.0,6,2,0,4.232010588707226,2.94770277922009,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://pancakesswap.in/,24,15,1,0,1,2,12.0,12,1,0,3.625814583693911,3.1898980954642875,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://pancakesswap.in,22,15,0,0,1,1,12.0,12,1,0,3.6635327548042547,3.1898980954642875,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://allegrojokalnie.63645649.xyz/captcha,43,12,8,0,1,2,8.0,8,2,0,4.472321731245031,3.0220552088742005,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://allegrojokalnie.63645649.xyz/eleask3t,45,12,9,0,1,2,8.0,8,2,0,4.446974207248478,3.0220552088742005,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://allegrojokalnie.63645649.xyz/vbte8ssn,45,12,9,0,1,2,8.0,8,2,0,4.635645873818991,3.0220552088742005,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://biroperekonomian.kaltimprov.go.id/12it.html,51,16,10,0,1,2,10.0,10,4,0,4.224416098207489,3.625,0,1,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://ipfs.io/ipfs/QmWBw4rZHeCVkx7YcvaUi2nJn5Nod6cepiivXpjgjGXMQr/webby26.html,80,7,65,0,1,4,4.0,4,2,0,5.259506614141226,2.521640636343318,0,1,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://cloudflare-ipfs.com/ipfs/QmYGD11GARnjbffbSa7MAViPRWpg4wWqLxhzFcAKafp6bw?https://secure.sharefile.com/Authentication/Login,129,19,52,49,2,3,7.0,10,3,0,5.148035008781326,3.826874881864638,0,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://cloudflare-ipfs.com/ipfs/QmS9o4ux7fTpM3teWUMTNVzAKebdUDVz1tR4vNM2CqUTHH,79,19,52,0,2,3,7.0,10,1,0,5.259105748012789,3.826874881864638,0,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://cloudflare-ipfs.com/ipfs/bafybeigzcfmvpxkkb7hl64iwm5ir53ixiwnuobzydnzc7jhqfkcsqjg62e,92,19,65,0,2,3,7.0,10,1,0,4.979484646836238,3.826874881864638,0,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://cloudflare-ipfs.com/ipfs/bafybeieo4uadeuahpzryr5lmgxxilxpivby2ko6bm5yn2fxvabo2popj5i/sharesecuredocss48.html,116,19,89,0,2,4,7.0,10,2,0,4.783039269204255,3.826874881864638,0,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://cloudflare-ipfs.com/ipfs/bafybeid3yedxzqf3u67l5rpsioayiqalcsxx2q22u4ijhfnp65lr5dlncu/index-uc.html?e=iva.draganova@procreditbank.bg,139,19,79,32,2,4,7.0,10,4,0,4.962587591864485,3.826874881864638,0,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://cloudflare-ipfs.com/ipfs/bafybeid3yedxzqf3u67l5rpsioayiqalcsxx2q22u4ijhfnp65lr5dlncu/index-uc.html?e=fabian.hoser@alpensped.de,134,19,79,27,2,4,7.0,10,4,0,4.8440396815344515,3.826874881864638,0,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://cloudflare-ipfs.com/ipfs/bafybeid3yedxzqf3u67l5rpsioayiqalcsxx2q22u4ijhfnp65lr5dlncu/index-uc.html?e=3mail@b.c,118,19,79,11,2,4,7.0,10,3,0,4.898739906498819,3.826874881864638,0,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://cloudflare-ipfs.com/ipfs/bafybeiau74nwiqdwq6cdzheenjezocsb32kaxunvubilxasnyydgwrux4q/indexpobnvgftrfdcvxsdaexzc.html,124,19,97,0,2,4,7.0,10,2,0,4.889804956535667,3.826874881864638,0,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://cloudflare-ipfs.com/ipfs/bafkreidknswkc5d7vscnp22fofz4webtxsiqal42poz5hrskn7hpu67lf4,92,19,65,0,2,3,7.0,10,1,0,4.780500880679099,3.826874881864638,0,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://ipfs.io/ipfs/QmQ93TLY5a4MhCobsWvXTMxSmuowtTvffMuRHMAx6uG2LE,67,7,52,0,1,3,4.0,4,1,0,4.983561951458059,2.521640636343318,0,1,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://ipfs.io/ipfs/QmQ93TLY5a4MhCobsWvXTMxSmuowtTvffMuRHMAx6uG2LE/,68,7,53,0,1,4,4.0,4,1,0,4.967772172317727,2.521640636343318,0,1,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://ipfs.io/ipfs/QmcpZ5YggsLHG7YGGmH83ejjjzaMf65M6TcMrr5vqMhJTa/,68,7,53,0,1,4,4.0,4,1,0,4.890638164996601,2.521640636343318,0,1,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://ipfs.io/ipfs/QmcpZ5YggsLHG7YGGmH83ejjjzaMf65M6TcMrr5vqMhJTa,67,7,52,0,1,3,4.0,4,1,0,4.905276690296319,2.521640636343318,0,1,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://ipfs.io/ipfs/Qmayhzm9gdnKzESeB8qWFyYVW6XT6zGwineRDmJsbarnEr/eze3.html,77,7,62,0,1,4,4.0,4,2,0,5.141732118836581,2.521640636343318,0,1,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://ipfs.io/ipfs/QmaVPjtWCbHBdLp1GS9rFZoAa1BfgKhGNc594WBkPUxj8Y,67,7,52,0,1,3,4.0,4,1,0,5.2037841529828865,2.521640636343318,0,1,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://cloudflare-ipfs.com/ipfs/Qma1CTrKFzzGVYskeZzZ5R5Nt6CAhTxjnPKXZFLeExEG1N,79,19,52,0,2,3,7.0,10,1,0,5.284422203708992,3.826874881864638,0,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://cloudflare-ipfs.com/ipfs/Qma1CTrKFzzGVYskeZzZ5R5Nt6CAhTxjnPKXZFLeExEG1N/,80,19,53,0,2,4,7.0,10,1,0,5.2701910262946425,3.826874881864638,0,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://cloudflare-ipfs.com/ipfs/QmQatmvxk96EXPPngqvCLBmf2pvdMucDtJgf3UGVaWKBHW?cco=airlah&amp;epi=d***.s******@l***.org//ipfs/QmQatmvxk96EXPPngqvCLBmf2pvdMucDtJgf3UGVaWKBHW//ipfs/QmQatmvxk96EXPPngqvCLBmf2pvdMucDtJgf3UGVaWKBHW/,227,19,52,147,2,3,7.0,10,3,0,5.382815162219488,3.826874881864638,0,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
https://cloudflare-ipfs.com/ipfs/bafkreigtkqnr3iub3ezysctb42vqae575v4r2d4lsncsdqmaahclgzw7aq,92,19,65,0,2,3,7.0,10,1,0,4.875206081146746,3.826874881864638,0,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
